trafic_id;time_id;zone_id;vitesse_kmh;temps_trajet_min;congestion_index;source_sensor
51838;5920;10;33.54;21,75;2;sensorB
51839;24518;4;41.13;14.74;1;sensorA
51840;24380;3;15.77;9.20;3;
51841;3239;1;21.31;20,62;3;sensorB
51842;8902;8;23.64;2.05;3;sensorA
51843;722;6;14,96;13,06;4;sensorA
51844;20681;1;17,12;18,51;3;sensorB
51845;12819;3;11.83;21,00;4;sensorB
51846;8805;7;33,62;20.32;2;sensorA
51847;21628;3;3.97;11.02;5;sensorB
51848;7344;7;25,05;16,23;2;sensorA
51849;14419;7;24,80;17,77;3;sensorA
51850;27845;9;25.69;9.35;2;
51851;869;10;37.43;22,44;1;sensorB
51852;23325;9;10.87;31,04;4;sensorB
51853;10383;3;14,87;15.58;4;sensorA
51854;21951;6;23.66;31.57;3;
51855;30981;9;13.18;14.92;4;sensorA
51856;30958;8;15,12;28,08;3;sensorA
51857;25239;9;31,35;27.78;2;
51858;6833;9;12,80;15,93;4;sensorA
51859;30225;4;35.18;26,09;1;sensorA
51860;34159;9;34,38;13.39;2;sensorA
51861;12397;3;34.34;27.08;2;sensorA
51862;17822;7;32.46;15.87;2;sensorA
51863;19247;10;32.79;24,60;2;sensorB
51864;9083;1;38,57;26.01;1;
51865;5106;6;41.28;32,92;1;sensorA
51866;32262;6;28.24;26.54;2;sensorB
51867;32573;1;34,25;13,31;2;sensorA
51868;35035;3;23,22;16.26;3;sensorA
51869;21294;5;36,96;30.54;9;sensorB
51870;12074;1;11,34;10,95;4;sensorA
51871;22081;6;35,86;20,15;1;sensorB
51872;10412;10;32.24;23.02;2;
51873;15629;1;33.87;18,16;2;sensorA
51874;12513;5;26,81;28,58;2;sensorB
51875;14251;7;35,06;14.31;1;sensorA
51876;33566;10;5.37;17.27;4;sensorA
51877;20114;8;47.05;10.58;1;sensorB
51878;32642;4;41.99;19.09;1;sensorA
51879;3609;5;31,76;24.66;2;sensorB
51880;20295;1;31.38;8,65;2;
51881;2080;2;18,38;23,73;3;sensorB
51882;2505;9;37,11;10.04;1;sensorB
51883;21900;7;16,29;12,80;3;sensorA
51884;29601;3;42.72;20.06;1;sensorA
51885;19096;3;12,11;28,99;4;sensorB
51886;21590;10;30.47;19.23;2;sensorA
51887;4712;6;46,42;5,95;1;sensorB
51888;22198;10;23,72;5.75;3;sensorA
51889;6856;5;48.27;19,72;1;sensorA
51890;33081;1;32.26;13.33;2;sensorB
51891;27915;2;41.52;12.81;1;sensorB
51892;12262;1;13,26;22.58;4;sensorA
51893;8980;8;34,81;16,98;2;sensorA
51894;20026;7;23.75;12,59;3;sensorB
51895;31105;8;34,03;29,94;2;sensorB
51896;27910;10;31.39;15.84;2;sensorB
51897;8504;8;47,37;27,35;1;sensorA
51898;30980;3;46.73;22.05;1;sensorB
51899;1160;9;26.75;23,54;2;sensorB
51900;25627;3;27,10;20,82;2;
51901;14391;4;38.28;23.30;1;sensorA
51902;4786;9;28.82;21.56;2;sensorA
51903;4002;4;27,00;18,44;2;
51904;21;3;14,13;20,45;4;sensorB
51905;15945;7;38,58;25,22;1;sensorB
51906;3014;7;30.60;22.80;2;sensorA
51907;32058;4;24.12;8.90;3;sensorB
51908;3905;7;14.71;12,49;4;sensorA
51909;8532;7;39,06;23,75;1;sensorA
51910;23587;6;30.65;13.92;2;
51911;1052;3;35,93;19,70;1;sensorB
51912;34822;1;13,55;18,01;4;sensorA
51913;7395;6;24,49;21.15;3;sensorA
51914;18922;6;13,38;22,72;4;sensorA
51915;4092;1;29,82;14,80;2;sensorA
51916;1293;5;17.94;24.56;3;sensorB
51917;12565;6;20.09;11,51;3;sensorB
51918;31418;10;35,99;19,76;1;sensorA
51919;30687;7;39,16;30,48;1;sensorA
51920;11346;6;25.48;18,82;2;sensorA
51921;12176;7;22.26;16,29;3;sensorA
51922;3927;2;38,78;15,69;1;sensorB
51923;9804;2;25.06;20,72;2;sensorB
51924;9604;2;52,32;9,23;1;sensorB
51925;636;5;21,36;15,99;3;sensorA
51926;8729;7;24.73;3,70;3;sensorB
51927;26964;9;17,83;12,75;3;sensorB
51928;7318;7;32.96;15,32;2;sensorA
51929;7049;3;27,48;17.65;2;sensorA
51930;3103;9;24,24;29,04;3;sensorA
51931;27656;5;7,40;17.45;4;
51932;4266;10;12.58;5.63;4;
51933;17480;3;26.18;21.72;2;sensorB
51934;18582;9;39,23;13.64;1;sensorB
51935;15640;3;44.27;15,28;1;sensorA
51936;6644;10;50.60;13.73;1;sensorB
51937;11776;5;7.18;31.02;4;sensorA
51938;30810;7;32.73;15,54;2;sensorB
51939;27991;9;37,95;17,92;1;sensorA
51940;9666;3;20,35;16,36;3;sensorB
51941;3375;3;15,80;16.31;9;
51942;13847;5;13,53;19,08;4;sensorA
51943;21813;7;19.91;20.04;3;sensorA
51944;2237;5;43.78;23,53;1;sensorB
51945;13689;9;16.98;11,73;3;sensorA
51946;24839;9;42,67;12,99;1;
51947;19623;2;28.17;14,27;2;
51948;33935;9;34,24;16,73;2;sensorA
51949;34807;8;11,93;23.50;4;sensorB
51950;31651;5;49.87;10,07;1;sensorA
51951;32785;9;35.42;14.53;1;sensorB
51952;9048;5;32.87;20.91;2;sensorA
51953;29608;1;29,41;16.50;2;sensorB
51954;2573;9;28,55;21,36;2;sensorB
51955;28278;2;15,82;15.22;3;
51956;16497;8;42,25;9,84;1;sensorB
51957;32826;5;48,63;17,91;1;sensorB
51958;12224;8;43,12;17.15;1;sensorA
51959;28269;2;22.65;19.52;3;sensorB
51960;29653;2;34.42;22,38;2;sensorA
51961;6130;10;19.39;20.46;3;sensorB
51962;22855;4;30,65;18.70;2;sensorA
51963;20066;8;53.56;23.60;1;sensorA
51964;3946;1;21.80;24.58;3;sensorB
51965;7776;6;999.00;25,42;3;sensorB
51966;27723;4;26,99;23.75;2;sensorB
51967;34601;5;28.23;12,50;2;sensorA
51968;4895;9;33.60;12.27;2;sensorA
51969;4111;3;21,83;14.02;3;sensorB
51970;13541;2;23.25;26.29;3;sensorB
51971;13677;2;35.77;22.17;1;
51972;1666;2;34,82;21.42;2;sensorA
51973;1144;2;26,33;9.08;2;sensorA
51974;33175;9;24.71;27,19;3;sensorB
51975;22535;9;45,15;12.53;1;sensorA
51976;5961;3;37,80;20.81;1;sensorB
51977;28186;9;29,14;7,46;2;sensorB
51978;15669;4;42,76;12.79;1;sensorA
51979;4640;2;31.25;12.65;2;sensorA
51980;33991;10;41.11;25,57;1;sensorA
51981;633;1;43,60;28.89;1;sensorB
51982;4472;7;30.26;11,09;2;sensorA
51983;6664;1;23,84;14.28;3;sensorB
51984;32348;1;999,00;12,48;2;sensorB
51985;8194;4;42,18;16,94;1;sensorA
51986;10010;8;20.16;10.73;3;sensorB
51987;7369;9;18.59;17.60;3;
51988;18844;10;24,75;24,22;3;sensorB
51989;22062;2;25.51;13.03;2;sensorB
51990;4981;10;0,50;11,63;5;sensorB
51991;8368;5;34.43;15.39;2;sensorA
51992;5923;2;19.93;26.20;3;sensorB
51993;18607;3;25,94;19.23;2;sensorB
51994;13398;8;23.19;6,38;3;sensorA
51995;1689;7;34,49;24,99;2;sensorB
51996;25304;8;10,11;19.79;4;sensorB
51997;30517;2;27.82;19.55;2;sensorA
51998;28153;1;31.95;28,24;2;sensorB
51999;11773;5;30,89;12.42;2;sensorA
52000;10949;4;29.60;19,29;2;sensorA
52001;17927;9;18.96;20.97;3;sensorA
52002;3892;2;42,25;17,59;1;sensorA
52003;29091;5;36.08;19,67;1;sensorB
52004;11763;8;23.51;29,73;3;
52005;21960;5;30,85;8.15;2;sensorA
52006;11214;3;24,93;19.69;3;sensorA
52007;16679;7;43.83;32.56;1;sensorB
52008;30207;8;22,56;20,80;3;sensorA
52009;5604;4;15.52;15.50;3;sensorA
52010;22056;9;6.69;17.06;4;sensorB
52011;12498;2;4.32;13,67;5;sensorB
52012;3358;3;12,81;15.63;4;sensorB
52013;14310;10;32,69;28.63;2;sensorA
52014;14973;3;16,80;22,66;3;sensorA
52015;992;8;42,77;-5.00;1;sensorA
52016;27496;9;33.88;14,82;2;
52017;30905;1;23,70;17.69;3;
52018;18372;4;29.79;15.04;2;sensorA
52019;16495;7;25.64;5.18;2;sensorB
52020;2247;3;14.11;21,61;4;sensorB
52021;21541;4;26,34;16,68;2;sensorB
52022;32192;1;28.20;10,91;2;sensorB
52023;1857;10;36.64;22,88;1;sensorA
52024;22182;8;37,54;25,24;1;sensorA
52025;13858;2;32.88;14,56;2;sensorA
52026;29783;1;48,06;21.48;1;sensorA
52027;23019;10;13.68;10.18;4;
52028;4766;9;6.48;10,88;4;sensorA
52029;33317;3;34.98;27,15;2;
52030;31688;1;19,66;11,88;3;sensorA
52031;8900;9;36,24;18.53;1;sensorB
52032;21790;2;34,72;22.86;2;sensorA
52033;18870;5;17,08;10,66;3;
52034;17947;1;45.11;9,22;1;sensorA
52035;31540;1;33.30;28.65;2;sensorA
52036;20389;4;31,42;25,94;2;sensorA
52037;10124;7;22.07;16,35;3;
52038;7483;4;18,64;19.03;3;sensorB
52039;30105;9;28.00;14,10;2;sensorA
52040;16845;5;33.83;20,44;2;sensorA
52041;3311;8;28.01;20,89;2;sensorA
52042;31743;9;39,61;20,27;1;sensorA
52043;29173;4;18.88;16,72;3;sensorA
52044;5307;2;28,80;15.26;2;sensorA
52045;11455;8;33.00;13.44;2;sensorA
52046;31059;4;19,19;16.20;3;sensorB
52047;30927;1;70,33;18,13;1;sensorB
52048;5419;1;26,82;24,44;2;sensorA
52049;24495;7;25,30;24.50;2;sensorA
52050;23609;1;8,12;26.32;4;
52051;18891;8;42,72;19,74;1;sensorA
52052;1143;5;31.93;27.16;2;sensorB
52053;8449;10;31.41;19,27;2;sensorB
52054;14333;5;44,04;22.40;1;sensorA
52055;34142;3;24,52;20,32;3;sensorB
52056;25585;1;24.44;34,26;3;sensorA
52057;27568;7;40.69;23.28;9;sensorA
52058;29530;2;37,81;11,48;1;
52059;14233;3;27.53;8.62;2;sensorA
52060;18923;8;27.91;9,94;2;sensorA
52061;1569;3;9,99;16.27;4;sensorA
52062;31823;8;30,00;29,15;2;sensorA
52063;16820;5;24.97;24,72;3;
52064;14200;10;26.94;27,87;2;sensorB
52065;12208;3;31.27;8.01;2;sensorB
52066;540;7;24.31;18.78;3;sensorA
52067;16;1;23.00;28,32;3;sensorB
52068;21402;9;27.88;16.40;2;sensorB
52069;16740;4;27.97;19.90;2;sensorB
52070;32523;3;14,02;5.96;4;sensorA
52071;7424;10;56.54;16.14;1;sensorA
52072;30879;7;35.66;23.17;1;sensorB
52073;25438;9;27,05;19.66;2;sensorB
52074;31079;6;24.41;19,95;3;sensorB
52075;16808;7;25,46;14.77;2;sensorB
52076;24377;6;17.94;22.16;3;sensorA
52077;31792;1;29,68;17,18;2;sensorA
52078;9860;4;20,17;11,04;3;sensorB
52079;12382;6;8,63;22,13;4;sensorA
52080;10324;5;38,74;16,64;1;sensorB
52081;27704;7;19,28;26,55;3;sensorB
52082;11274;999;20.54;23,40;3;
52083;25478;2;28,61;20.74;2;sensorB
52084;6128;6;38.55;25.08;1;sensorB
52085;23486;6;22.79;23.22;3;sensorB
52086;6091;3;21,03;18,08;3;sensorB
52087;35035;7;25.33;16,41;2;
52088;33211;2;46,39;29.22;1;sensorB
52089;2720;1;30.20;19.24;2;sensorA
52090;4521;4;20,31;9.73;3;sensorA
52091;16420;5;36.67;16.49;1;sensorA
52092;34734;3;28.54;25,59;2;sensorB
52093;16006;8;29.14;5,93;2;sensorB
52094;4814;3;21,63;17.89;3;sensorB
52095;33832;8;36,10;20.28;1;sensorA
52096;31022;4;28,75;12.00;2;sensorB
52097;15950;3;28.83;24.00;2;sensorB
52098;8694;6;13.62;10,44;4;sensorA
52099;24562;7;42.15;23.54;1;sensorA
52100;28019;9;21,86;27.18;3;sensorA
52101;26036;6;25,13;15,69;2;sensorB
52102;3047;8;25,78;16.18;2;sensorA
52103;34203;7;21.13;22.10;3;sensorA
52104;12001;1;20.76;11,93;3;sensorB
52105;23385;10;19.78;17,30;3;sensorB
52106;7608;8;30.91;23.70;2;
52107;5956;7;12,26;18,50;4;sensorA
52108;25604;8;17,86;21.76;3;sensorB
52109;3880;1;23.29;11.91;9;sensorB
52110;29172;7;22,71;13.41;3;sensorB
52111;19237;1;24,62;15,35;3;sensorA
52112;21048;5;36,20;25.14;1;sensorA
52113;11506;9;20.21;11.04;3;sensorB
52114;31381;3;29.73;21,31;2;
52115;30174;7;30,30;13.44;2;sensorB
52116;1673;2;25.76;20.17;2;sensorB
52117;8944;3;34,59;12,92;2;sensorA
52118;27861;5;12.54;14.44;4;sensorA
52119;23854;8;999.00;8,91;2;sensorA
52120;21788;2;19,28;14.75;3;sensorA
52121;11569;6;15,34;26,02;3;sensorA
52122;2686;9;39,64;9.98;1;sensorB
52123;19514;4;34.64;20.75;2;sensorA
52124;23466;4;23,46;14.07;3;sensorB
52125;16008;2;34.74;-5.00;2;sensorB
52126;7345;7;22.83;5.27;3;sensorB
52127;15270;9;42.53;17.25;9;sensorA
52128;27483;4;22.80;-5,00;3;sensorB
52129;30610;7;24,04;22.59;3;sensorB
52130;21655;8;31,24;33,11;2;sensorB
52131;1281;6;29.39;13,40;2;sensorB
52132;34523;7;30,77;32,60;2;sensorA
52133;27458;4;34.81;11.09;2;sensorA
52134;19822;2;34.56;17.83;2;sensorB
52135;18169;6;23,21;17,35;3;sensorB
52136;19295;7;20.27;17,55;3;sensorB
52137;7109;7;30,00;11.74;2;sensorB
52138;457;7;28,30;12,96;2;sensorA
52139;20193;8;39,82;10.03;1;sensorB
52140;2228;3;24,27;17.87;3;sensorA
52141;16744;10;29,12;12,47;2;sensorA
52142;14445;10;36.48;22,51;1;sensorB
52143;29231;4;53,96;23,53;1;sensorB
52144;9795;10;37,68;15.48;1;sensorB
52145;4242;10;8.06;27.23;4;
52146;30676;1;36,92;13,30;1;sensorB
52147;16592;5;25,41;17,48;2;sensorB
52148;21777;10;41,25;18,37;1;sensorB
52149;25490;4;29,03;31.62;2;sensorA
52150;18809;10;21.33;12.81;3;sensorA
52151;34016;3;37,95;22,74;1;sensorB
52152;20583;6;21.99;16,34;3;sensorB
52153;24130;2;23,23;21.01;3;sensorB
52154;19409;9;13,63;21,45;4;sensorB
52155;24405;3;26.45;4,87;2;
52156;17226;9;23.86;16.58;3;sensorA
52157;11906;8;30,04;9,92;2;sensorB
52158;13326;5;21.96;11,49;3;sensorB
52159;17871;2;1.22;17,88;5;sensorA
52160;16710;8;7.62;14,82;4;sensorB
52161;3276;3;36,77;19,06;1;sensorB
52162;13828;7;54.40;15,97;1;sensorB
52163;24958;3;38,38;12,85;1;sensorB
52164;13361;4;25,76;16.91;2;sensorB
52165;5668;8;8,47;11.57;4;
52166;4001;4;32.25;-5,00;2;sensorB
52167;12658;1;18,91;17,29;3;sensorB
52168;9521;4;40.10;24,89;1;sensorB
52169;4598;4;34,38;11.48;2;sensorB
52170;22771;7;22.93;28.41;3;
52171;8891;5;19.14;19.04;3;
52172;30978;9;40.88;15.32;9;sensorA
52173;18901;8;18.09;23.30;3;sensorA
52174;19546;3;24.26;15,32;3;sensorA
52175;15852;1;9,60;17.65;4;sensorB
52176;2550;4;11,97;14,60;4;sensorA
52177;21991;2;38,52;20.15;1;sensorB
52178;20895;4;16.62;14,63;3;sensorA
52179;15306;8;31,78;17.29;2;sensorB
52180;24162;5;22,34;18,25;3;sensorA
52181;10739;6;36,32;23.76;1;sensorB
52182;19482;2;34,32;-5,00;2;sensorB
52183;9299;4;34,98;13,71;2;sensorA
52184;5644;1;43.91;11,79;1;sensorA
52185;18743;6;30,99;19.81;2;sensorA
52186;967;10;21,45;15,49;3;sensorA
52187;15963;8;38,52;18.64;1;sensorB
52188;30364;4;28.47;-5.00;2;sensorA
52189;31717;5;29,75;19,82;2;sensorA
52190;7684;4;38,08;12,75;1;sensorA
52191;23473;8;21,40;16,77;9;sensorA
52192;17014;5;24,15;28.12;3;sensorB
52193;24281;2;26.75;14,07;2;sensorA
52194;663;10;31,95;7.91;2;sensorA
52195;7356;8;31.67;25.64;2;sensorA
52196;22050;6;24.21;20,25;3;
52197;10472;2;10,50;19.07;4;sensorA
52198;21118;9;43,90;18.78;1;sensorA
52199;15122;1;25.44;17.81;2;sensorA
52200;16873;8;30,53;19,19;2;
52201;20233;7;21.28;15.81;9;sensorB
52202;33660;1;27.93;20.05;2;sensorA
52203;9845;2;37,33;19.35;1;sensorA
52204;26106;1;28.36;21.98;2;sensorA
52205;18675;9;38,07;19.93;1;sensorA
52206;11004;1;36,46;9.20;1;
52207;21945;7;20.24;14.54;3;sensorA
52208;23551;4;29,86;23,72;2;sensorA
52209;9456;1;27.88;7.21;2;sensorB
52210;33446;5;35,81;21,55;1;
52211;31871;5;33.41;15.06;2;sensorB
52212;33550;6;32,64;18.55;2;sensorA
52213;22097;4;28,46;20.11;2;sensorA
52214;22894;3;23,35;13,26;3;sensorB
52215;27428;2;29.02;24,99;2;sensorA
52216;26641;1;21,33;19.26;3;
52217;28262;5;30,27;14.69;2;sensorB
52218;7053;6;29.46;19.91;2;sensorB
52219;30954;8;16.45;18.73;3;sensorA
52220;22453;3;54,45;16.07;1;sensorB
52221;8615;4;40.53;10,79;1;sensorB
52222;10766;10;29,41;28,61;2;sensorA
52223;2491;2;33.32;1.47;2;sensorB
52224;23996;2;30.98;18.76;2;sensorA
52225;31612;7;6,57;22,71;4;sensorB
52226;11273;6;32,05;21,39;2;sensorA
52227;34784;8;30.63;15.21;2;
52228;21019;8;18.10;11,28;3;sensorA
52229;30204;1;25.90;21,21;2;
52230;31400;4;31,75;26,27;2;sensorA
52231;28455;2;47.53;6,55;1;sensorB
52232;24600;1;27.82;5.08;2;sensorA
52233;23444;1;31,72;19.09;2;sensorA
52234;12051;5;37,38;12.08;1;sensorB
52235;12791;7;22,11;17.15;3;sensorB
52236;15545;2;26.79;26,90;2;sensorA
52237;6169;6;40.77;11.13;1;sensorB
52238;31374;6;34.27;20.71;2;sensorB
52239;14524;5;38,71;6.14;1;sensorB
52240;23710;3;17,17;18,52;3;sensorA
52241;2116;8;32,85;19.26;2;sensorB
52242;14803;3;29.15;18.30;2;sensorB
52243;8207;3;38.06;15.38;1;sensorB
52244;12008;8;20.51;20,50;3;sensorB
52245;21273;7;35.71;24,76;1;
52246;13886;8;36,89;10.99;1;sensorB
52247;2681;6;33,71;18,79;2;
52248;19219;4;30.18;18,32;2;sensorA
52249;11268;10;18.63;25,38;3;sensorA
52250;26051;1;52.03;12,00;1;sensorA
52251;16664;3;8.60;24,89;4;sensorB
52252;1989;7;37,78;12,73;1;sensorA
52253;22692;7;16.07;13.13;3;sensorA
52254;13730;9;24,49;9,95;3;sensorB
52255;18308;4;33.81;16.33;2;sensorA
52256;23742;6;21,16;26.60;3;sensorB
52257;5623;3;17.47;19,40;3;sensorB
52258;15854;1;11,01;28,46;4;sensorA
52259;33448;5;16,34;12,12;3;sensorB
52260;21925;7;47,76;16.39;1;sensorA
52261;18618;10;31.13;19,05;2;sensorB
52262;16827;2;11,25;14,66;4;sensorA
52263;4366;6;31,39;18,61;2;sensorB
52264;12607;1;13.13;18,90;4;sensorB
52265;29562;2;43,52;13,56;1;
52266;18660;6;46.29;18.80;1;
52267;30462;6;21.55;16.40;3;sensorA
52268;24080;2;14.65;7,36;4;
52269;674;7;10,50;17.24;4;sensorB
52270;12677;4;23.91;19,55;3;sensorB
52271;33026;3;21.25;24,61;3;sensorA
52272;13568;2;23,67;13.83;3;sensorA
52273;28945;10;20,29;12.97;3;sensorA
52274;27032;6;26,63;23,19;2;sensorA
52275;3331;8;49,23;17,42;1;sensorA
52276;25926;4;28.43;21.19;2;sensorA
52277;10728;6;20,96;15.22;3;
52278;16149;4;24.95;8,81;3;sensorA
52279;2301;5;25,17;25,28;2;sensorB
52280;19645;9;30,86;28,18;2;sensorA
52281;8680;1;12,83;19,38;4;sensorB
52282;4705;10;34.67;19,09;2;sensorB
52283;26797;1;35.06;24,38;1;sensorA
52284;6574;4;26.84;20,21;2;sensorB
52285;33407;9;40,61;13,92;1;sensorA
52286;8825;9;7,70;24,74;4;sensorB
52287;34792;8;20,04;21,78;3;sensorA
52288;32458;10;10,83;7,41;4;sensorA
52289;15713;2;13,82;15.00;4;sensorB
52290;8441;8;26,88;13.25;2;sensorA
52291;20583;6;21,91;21.34;3;sensorB
52292;8901;2;29.19;14,43;2;sensorB
52293;18395;1;27,18;10,32;2;sensorA
52294;30641;6;28,69;18,09;2;
52295;3171;5;22.06;19.20;3;sensorB
52296;23836;3;36.34;18.15;9;sensorA
52297;29482;8;34,18;14,27;2;sensorB
52298;16894;10;5.65;16,37;4;sensorA
52299;2708;10;23,81;23,42;3;sensorB
52300;24940;8;36,84;8.91;1;sensorA
52301;23785;7;9,22;3,44;4;sensorA
52302;22903;8;28,79;16,34;2;sensorB
52303;7975;9;34.35;15,89;2;sensorB
52304;26251;6;35,59;9,97;9;sensorA
52305;15018;10;30.67;21.46;2;sensorB
52306;24989;8;21,67;24,54;3;sensorA
52307;2478;5;999,00;21,52;4;sensorA
52308;6781;7;16,61;21.74;3;sensorA
52309;8709;1;29,15;13,81;2;sensorA
52310;6972;6;41.40;10.64;1;sensorB
52311;33060;9;42,49;22,42;1;sensorA
52312;22227;2;31.21;31.10;2;sensorB
52313;23258;4;20.61;12.06;3;sensorB
52314;951;2;25,65;22,19;2;sensorB
52315;20807;1;18,46;11.23;3;sensorB
52316;35059;10;32,54;13.92;2;sensorB
52317;10686;3;19.15;26.15;3;sensorB
52318;6417;10;28,08;19.38;2;sensorB
52319;26546;8;25,46;26.84;2;sensorB
52320;34103;7;30.85;25.80;2;sensorA
52321;28911;7;36,06;18.56;1;sensorB
52322;687;8;8.91;24,73;4;sensorB
52323;26683;9;27,14;11.48;2;sensorA
52324;4115;6;39.27;17,00;1;sensorA
52325;26692;9;31,61;11,75;2;sensorA
52326;24814;2;19,69;10,49;3;sensorB
52327;16017;2;39.33;21,70;1;
52328;6595;10;16,95;17,50;3;sensorA
52329;29498;3;16.75;27,73;3;sensorB
52330;3490;2;28.69;21.19;2;sensorA
52331;13917;1;15,59;22,83;3;sensorA
52332;8769;6;39.49;13,32;1;sensorB
52333;27173;8;34,45;12.63;2;sensorA
52334;25075;1;9.37;24.76;4;sensorA
52335;23587;7;30,81;15.73;2;sensorB
52336;10638;4;15.89;19,86;3;sensorB
52337;26678;10;26.82;20.36;2;sensorB
52338;25858;6;33,29;22.39;2;sensorA
52339;19612;5;41,38;7,69;1;sensorB
52340;2100;10;30.95;9,80;2;sensorA
52341;30173;10;31,02;8.15;2;sensorA
52342;17228;4;20,19;17,15;3;sensorB
52343;34226;4;27.40;16,32;2;sensorB
52344;15384;3;32,62;26,10;2;sensorB
52345;4907;4;30.23;10.76;2;sensorA
52346;15944;3;52,49;18.20;1;sensorA
52347;32571;4;18.23;18,36;3;sensorB
52348;26554;9;14,80;8,31;4;sensorB
52349;2252;1;34,93;26,27;2;sensorB
52350;5536;10;29.31;18,21;2;sensorA
52351;4296;8;20,03;8,80;3;sensorB
52352;6732;2;24,70;3.12;3;sensorB
52353;7393;5;20.93;20.04;3;sensorB
52354;13854;9;14.53;26.21;4;sensorA
52355;27204;4;34,84;5,41;2;
52356;26879;8;30.13;17.17;2;
52357;26702;1;36,47;17,06;1;sensorA
52358;31370;10;33,15;26,60;2;sensorB
52359;4317;5;21.67;23,21;3;sensorA
52360;30074;8;25,95;16.69;2;sensorB
52361;15376;4;39,02;20,36;1;
52362;34095;3;31.18;21.40;9;sensorB
52363;2555;10;25,38;31,06;2;sensorA
52364;7938;6;34,57;8,32;2;sensorB
52365;4855;9;41.58;14.90;1;sensorB
52366;30675;2;21,93;13,17;3;sensorA
52367;7452;10;38,07;17,69;1;sensorB
52368;30725;6;999,00;26.66;3;sensorA
52369;7197;5;22.13;27.85;3;sensorA
52370;21377;5;32,36;22,10;2;
52371;8836;8;30.69;10.99;2;sensorA
52372;18176;2;16,56;19.52;3;sensorA
52373;4426;4;17,60;19.73;3;sensorA
52374;21983;10;36,57;21.61;1;sensorB
52375;3449;1;32,04;19.64;2;sensorB
52376;8920;2;30,95;23.56;2;sensorB
52377;25491;8;32.51;21.50;2;sensorA
52378;22135;7;28,92;23.93;2;sensorB
52379;10524;8;26,57;28,90;2;sensorB
52380;12873;9;21.45;22,87;3;sensorB
52381;19335;2;19,40;16,45;3;sensorA
52382;26782;5;36,33;-5,00;1;
52383;1189;9;28,96;21,22;2;sensorA
52384;19536;7;27,82;22,90;2;sensorB
52385;27040;4;15,71;10.13;3;
52386;4732;3;26.36;22.29;2;sensorA
52387;5153;1;28,78;5.80;2;
52388;14972;6;37,55;24.44;1;sensorB
52389;1642;10;42.33;16,23;1;sensorB
52390;7751;3;40.53;19,57;1;sensorB
52391;24615;3;30,08;12.66;2;sensorB
52392;27255;6;22,42;29.05;3;sensorB
52393;4316;4;19.27;14.53;3;sensorB
52394;18562;4;37,00;-5,00;1;sensorA
52395;17949;10;23.43;19.87;3;sensorA
52396;9993;9;29.80;18,35;2;
52397;10309;1;16,16;17,17;3;sensorB
52398;4104;3;22.45;18.77;3;sensorA
52399;7600;4;44.22;5.78;1;sensorB
52400;23433;10;36.69;22,19;1;sensorA
52401;34773;3;17.43;12.72;3;sensorA
52402;16316;5;45,09;22,27;1;sensorA
52403;25829;10;29,40;21.92;2;sensorA
52404;20770;6;26,77;20,01;2;sensorB
52405;16044;8;27,54;4,31;2;sensorA
52406;8767;3;22,29;14.13;3;
52407;27586;3;31,59;20.11;2;sensorB
52408;21068;5;24,10;7,33;3;sensorB
52409;17176;7;32.88;18,56;2;sensorB
52410;33176;6;13.98;18,80;4;sensorA
52411;29874;9;44,15;20,38;1;sensorA
52412;13894;4;45.06;11,11;1;sensorB
52413;2167;1;15.27;20,87;3;sensorA
52414;10257;6;37.44;13.22;1;sensorA
52415;11151;8;29.70;21,56;2;sensorA
52416;20763;2;25.43;17,06;2;sensorA
52417;10020;6;22.51;12.97;3;sensorA
52418;12944;7;16,29;20,29;3;sensorB
52419;4842;7;26,33;19,62;2;sensorB
52420;22324;6;21.45;25.59;3;sensorB
52421;10956;9;19.26;18,34;3;sensorB
52422;15421;5;27,98;24.47;2;sensorA
52423;12531;3;12,01;17,87;4;sensorB
52424;27894;7;35,54;13,33;1;
52425;32577;9;9,00;22,46;4;sensorA
52426;16457;6;9,93;21,19;4;sensorA
52427;26526;8;23.08;16,56;3;sensorB
52428;20449;5;49.84;18,57;1;sensorA
52429;6703;9;16,91;12.37;3;sensorB
52430;22646;6;45,38;17.48;1;sensorA
52431;28741;6;44.52;16,24;1;sensorA
52432;3007;4;36.67;15,33;1;sensorB
52433;20510;2;20,35;18.58;3;sensorB
52434;29368;10;23,26;16,63;3;sensorB
52435;8697;6;11,80;11.92;4;sensorB
52436;29521;8;19.74;14.01;3;sensorA
52437;15632;3;37.86;14,64;9;
52438;19555;6;28,71;18.75;2;sensorA
52439;810;10;40,27;5,25;1;sensorB
52440;4087;9;28,45;16.39;2;sensorA
52441;12028;5;5,57;9.79;4;sensorB
52442;26545;3;36.66;18.57;1;sensorA
52443;14625;5;39.08;29,04;1;sensorA
52444;22308;9;22,28;12.92;3;sensorA
52445;27923;8;24,59;18,65;3;sensorB
52446;15715;3;34.47;16,15;2;
52447;9617;5;35.86;6,96;1;sensorA
52448;33345;8;29,55;25.09;2;sensorB
52449;17801;5;26,84;15.26;2;sensorA
52450;2735;4;8.69;14,72;4;sensorB
52451;30115;4;16.61;14.97;3;sensorB
52452;13544;4;27,07;5,62;2;sensorB
52453;25434;9;31,16;17,58;2;sensorA
52454;26491;3;24,77;9.68;3;
52455;21618;7;9.71;25.46;4;sensorB
