survey_id|time_id|zone_id|mode|stress_1_5|satisfaction_1_5|commentaire
10117|33496|1|bus|1|2|Bus bondé...
10118|19899|6|métro|1|2|Clim en panne
10119|25039|8|bus|1|2|Clim en panne
10120|16419|3|voiture|2|1|👍
10121|1216|5|voiture|3|1|Bus bondé...
10122|23024|7|bus|4|1|Null
10123|2750|3|bus|3|2|Retard > 30min!!!
10124|27431|4|vélo|3|4|Bus bondé...
10125|22564|7|bus|1|3|Retard > 30min!!!
10126|27352|1|vélo|2|1|Station sale
10127|1676|10|métro|3|2|Bus bondé...
10128|3798|6|tram|2|2|Retard > 30min!!!
10129|14972|4|bus|2|4|Retard > 30min!!!
10130|3007|1|métro|3|1|Correspondance ratée
10131|6980|3|bus|2|1|
10132|599|2|bus|3|2|Null
10133|27221|6|voiture|3|2|Insécurité ressentie la nuit
10134|26677|3|voiture|3|3|
10135;14046;8;tram;2;4;
10136|7187|6|vélo|3|3|Insécurité ressentie la nuit
10137|27925|8|bus|4|3|Trop de retard 😡
10138|9358|2|vélo|2|1|Bus bondé...
10139|22856|10|tram|2|4|Null
10140|2474|10|tram|4|3|Station sale
10141|12648|3|métro|2|4|Service interrompu
10142|23698|3|bus|1|4|Trop de retard 😡
10143|12989|4|voiture|4|4|👍
10144|25194|7|voiture|2|3|Trajet OK
10145|19367|6|bus|2|2|Clim en panne
10146|32749|9|bus|3|4|
10147|3622|3|bus|2|3|Retard > 30min!!!
10148|2375|5|vélo|2|1|Retard > 30min!!!
10149|7044|2|voiture|3|2|Station sale
10150|29347|4|métro|3|2|Retard > 30min!!!
10151|119|3|voiture|2|2|Station sale
10152|33507|5|métro|3|4|Service interrompu
10153|21008|3|voiture|2|4|Clim en panne
10154|28749|1|tram|3|4|Retard > 30min!!!
10155|13203|4|tram|3|2|Clim en panne
10156|33946|1|métro|3|3|Insécurité ressentie la nuit
10157|14632|5|métro|2|1|Station sale
10158|26521|7|métro|4|2|RAS
10159|7480|2|métro|3|4|Trop de retard 😡
10160|10518|3|métro|2|3|Correspondance ratée
10161|11468|1|bus|1|2|Correspondance ratée
10162|23152|2|vélo|3|1|
10163|19977|4|voiture|3|1|Correspondance ratée
10164|8247|8|bus|1|3|👍
10165;6381;6;voiture;2;1;RAS
10166|34691|8|bus||2|Retard > 30min!!!
10167|11534|9|tram|1|3|👍
10168|27755|3|tram|2|2|« Pas d'info »
10169|22665|5|tram|2|2|Correspondance ratée
10170|11249|8|voiture|2|3|Insécurité ressentie la nuit
10171|18858|4|voiture|3|4|Station sale
10172|32640|2|métro|5|2|Station sale
10173|3500|3|bus|3|4|Bus bondé...
10174|10255|1|bus|4|5|RAS
10175|9255|8|voiture|2|2|Station sale
10176|26540|2|bus||4|Bus bondé...
10177;11554;2;métro;2;3;Service interrompu
10178|6043|2|voiture|3|2|Bus bondé...
10179;22530;10;voiture;3;3;Null
10180|26389|1|bus|1|1|Service interrompu
10181|7735|6|vélo|1|3|« Pas d'info »
10182|24346|8|voiture|3|3|Bus bondé...
10183|28634|6|vélo|2|4|"Station sale|extra"
10184|32796|9|voiture||1|Service interrompu
10185|15866|5|bus|2|2|Service interrompu
10186|6306|1|vélo|1|4|Insécurité ressentie la nuit
10187|31568|10|bus|2|2|"« Pas d'info »|extra"
10188|10176|2|tram|1|3|Insécurité ressentie la nuit
10189;15640;4;tram;1;3;Trajet OK
10190|32570|2|bus|3|4|Insécurité ressentie la nuit
10191|33651|8|tram|2|3|Service interrompu
10192|10546|3|voiture|2|2|Bus bondé...
10193|20801|3|voiture|1|2|Trajet OK
10194|34292|1|voiture|1|2|Station sale
10195|13317|8|tram|1|3|Bus bondé...
10196|24083|10|bus|4|2|Null
10197|15492|2|voiture|3|2|Service interrompu
10198|23611|9|bus|4|3|Retard > 30min!!!
10199|33423|7|voiture|4|2|Trajet OK
10200|26417|7|bus|4|1|Null
10201|301|2|métro|3|3|👍
10202|27690|8|bus|2|1|Null
10203|24885|1|métro|2|2|RAS
10204|7170|8|voiture|1|3|RAS
10205|32365|8|bus|4|2|Trop de retard 😡
10206|12033|6|métro|2|3|Trajet OK
10207|24224|4|voiture||2|Service interrompu
10208|19785|5|métro|2|1|Insécurité ressentie la nuit
10209|10466|4|tram|4|1|Clim en panne
10210|8984|9|bus|2|3|
10211|15934|2|voiture|4|4|Insécurité ressentie la nuit
10212|34697|6|bus|2|2|Trop de retard 😡
10213|31041|10|voiture|2|1|
10214|8273|3|voiture|1|2|Retard > 30min!!!
10215|32422|2|métro|4|2|Correspondance ratée
10216|16758|1|métro|3|4|RAS
10217|32068|8|voiture|2|4|
10218|8254|3|bus|2|3|« Pas d'info »
10219|8963|2|tram|3|1|Service interrompu
10220|9280|5|bus|3|3|Trajet OK
10221|3810|10|voiture|4|1|Service interrompu
10222|7666|2|voiture|3|2|Bus bondé...
10223|9607|5|bus||2|Trajet OK
10224|3304|2|vélo|2|1|Null
10225|33784|3|vélo|4|4|Bus bondé...
10226|31617|6|voiture|2|3|Station sale
10227|33663|1|métro|2|2|Trop de retard 😡
10228|2391|9|vélo|5|4|RAS
10229;1532;5;bus;4;3;Service interrompu
10230|4944|1|métro|1|2|Clim en panne
10231|17641|10|métro|1|2|👍
10232|5967|1|métro|3|2|Retard > 30min!!!
10233|22145|9|métro|3|2|Service interrompu
10234|33901|3|bus|1|2|RAS
10235|33439|2|voiture|4|2|
10236|12239|5|métro|3|2|Bus bondé...
10237|24762|1|voiture|2|2|Trop de retard 😡
10238|17627|8|tram|3|3|« Pas d'info »
10239|4635|2|métro|3|3|👍
10240|26927|3|vélo|2|2|Retard > 30min!!!
10241|28894|2|voiture|4|3|Trajet OK
10242|29022|2|vélo|2|3|Insécurité ressentie la nuit
10243|6517|9|vélo|4|2|Insécurité ressentie la nuit
10244|21998|2|métro|3|2|"Bus bondé...|extra"
10245|5764|1|bus|2|1|Station sale
10246|32454|4|voiture|3|3|Station sale
10247|30829|3|métro|1|3|RAS
10248|12224|5|métro|3|3|"Correspondance ratée|extra"
10249|15937|4|métro|3|5|Service interrompu
10250|20186|5|bus|1|2|Bus bondé...
10251|17326|2|bus|3|1|Station sale
10252|20138|6|bus|3|4|Station sale
10253|15252|5|tram|3|2|RAS
10254|21988|10|voiture|1|2|Trajet OK
10255|1220|10|tram|3|3|Bus bondé...
10256|18663|8|bus|2|2|Station sale
10257|15025|1|tram|1|3|« Pas d'info »
10258|1980|5|bus|4|4|Trajet OK
10259|13870|6|vélo|2|3|« Pas d'info »
10260|29073|9|tram|5|3|Retard > 30min!!!
10261|2405|9|bus|2|3|Service interrompu
10262|23377|5|tram|1|4|Bus bondé...
10263|24370|4|métro|2|3|RAS
10264|11212|6|vélo|3|4|Retard > 30min!!!
10265|28722|1|bus|4|1|Trajet OK
10266|9936|3|vélo|3|2|« Pas d'info »
10267|7535|10|voiture|2|4|Station sale
10268|32978|10|métro|3|3|RAS
10269|13766|1|métro|3|1|👍
10270|27148|6|métro|1|4|RAS
10271|29151|3|tram|4|1|RAS
10272|4198|1|voiture|2|4|Retard > 30min!!!
10273|10360|7|bus|1|4|Station sale
10274|10381|1|métro|2|3|Retard > 30min!!!
10275|32169|6|vélo|3|3|Bus bondé...
10276|2264|8|voiture|4|1|Insécurité ressentie la nuit
10277|21390|5|métro|4|1|Station sale
10278|5509|7|vélo|2|1|"Clim en panne|extra"
10279|22657|4|tram|3|3|Station sale
10280|17248|8|métro|2|2|Trajet OK
10281|16601|4|voiture|2|3|Correspondance ratée
10282|23783|2|bus|2|1|Retard > 30min!!!
10283|11948|2|vélo|2|4|Correspondance ratée
10284|13751|3|métro|1|1|Correspondance ratée
10285;26155;3;bus;3;3;« Pas d'info »
10286|9800|4|tram|4|2|Insécurité ressentie la nuit
10287|32180|6|bus|4|3|Service interrompu
10288|17571|7|bus|3|3|Trajet OK
10289|25400|1|bus|4|3|Trajet OK
10290|12831|8|bus|3|3|Trop de retard 😡
10291|31759|10|tram|1|3|
10292|30317|2|tram|2|1|Station sale
10293|19438|9|voiture|2|1|Trajet OK
10294|16535|10|bus|3|4|
10295|34471|8|tram|1|2|RAS
10296|14154|9|bus|4|3|Station sale
10297|2300|4|bus|3|2|Bus bondé...
10298|19965|8|métro|3|3|« Pas d'info »
10299|33010|7|voiture|4|4|Clim en panne
10300|30772|8|bus|2|2|Service interrompu
10301|11786|4|métro|3|4|Trop de retard 😡
10302|1060|1|tram|3|4|"|extra"
10303|2857|4|métro|1|3|« Pas d'info »
10304|23132|6|vélo|2|2|Clim en panne
10305|5315|6|bus|1|4|👍
10306|29889|7|bus|2|4|Service interrompu
10307|17598|2|voiture|2|4|Station sale
10308|11923|4|tram|1|4|"Insécurité ressentie la nuit|extra"
10309|12245|10|tram|3|2|« Pas d'info »
10310|15746|9|vélo|4|2|Null
10311|26118|6|métro|3|3|"Trajet OK|extra"
10312|25537|2|tram|2|2|
10313|29303|1|bus|3|4|Bus bondé...
10314|34370|10|métro|4|2|"|extra"
10315|13934|5|bus|1|2|Station sale
10316|9003|10|tram|4|4|Station sale
10317|29363|5|bus|1|2|Trop de retard 😡
10318|30171|9|métro|3|3|Station sale
10319|918|7|tram|3|3|« Pas d'info »
10320|14698|2|tram|3|1|Station sale
10321|28944|4|bus|1|5|
10322|16286|7|métro|2|5|Insécurité ressentie la nuit
10323|22471|6|métro|3|2|Correspondance ratée
10324|7986|8|bus|3|1|Retard > 30min!!!
10325|9129|2|bus|2|1|Service interrompu
10326|13936|9|tram|2|2|RAS
10327|21847|4|tram|2|2|Service interrompu
10328|17534|5|métro|2|2|RAS
10329|14241|4|bus||1|
10330|5024|6|vélo|3|4|Null
10331|5682|5|tram|1|3|Null
10332|13509|6|vélo|4|1|Clim en panne
10333|31478|7|bus|2|3|Insécurité ressentie la nuit
10334|30941|8|tram|4|2|
10335|28784|6|bus|2|3|Bus bondé...
10336|706|10|métro|5|3|Clim en panne
10337|13656|8|métro|4|2|Bus bondé...
10338|13419|2|voiture|1|4|RAS
10339|9156|8|bus|3|2|Clim en panne
10340|26437|10|tram|3|2|« Pas d'info »
10341|29946|4|tram|2|2|Station sale
10342|34805|10|vélo|2|1|Null
10343|22864|6|voiture|5|2|Retard > 30min!!!
10344|4378|5|bus|3|1|Null
10345|1670|5|bus|2|3|« Pas d'info »
10346|31593|3|bus|1|2|RAS
10347|12952|6|bus|3|2|👍
10348|7669|5|bus|3|3|Clim en panne
10349|31618|1|bus|3|4|"Service interrompu|extra"
10350|29865|9|métro|1|2|Service interrompu
10351|6643|1|bus|3|2|Trajet OK
10352|33378|3|voiture|4|2|
10353|30363|7|tram|1|1|Retard > 30min!!!
10354|549|5|vélo|3|2|RAS
10355|7135|6|tram|4|3|Bus bondé...
10356|18205|9|voiture|3|2|Bus bondé...
10357|19422|3|métro|4|3|Trajet OK
10358|13542|9|bus|4|3|Insécurité ressentie la nuit
10359|12680|1|voiture|1|2|Null
10360|7675|4|tram|3|4|« Pas d'info »
10361;8585;7;voiture;4;3;Trajet OK
10362|2163|7|métro|2|1|👍
10363|28970|10|bus|2|3|👍
10364|17127|10|bus|4|2|Service interrompu
10365|33907|9|voiture|2|2|Trajet OK
10366|21389|7|métro|3|3|Bus bondé...
10367|34504|2|voiture|3|4|Trop de retard 😡
10368|3353|6|vélo|3|2|Service interrompu
10369|27957|9|bus|2|2|RAS
10370|18062|10|bus|1|2|Clim en panne
10371|25252|5|tram|3|3|Bus bondé...
10372|382|3|bus|2|2|Station sale
10373|21333|6|bus|4|3|Station sale
10374|16480|7|voiture|3|3|Retard > 30min!!!
10375|9791|8|voiture|3|1|Service interrompu
10376|35021|8|voiture|5|4|Retard > 30min!!!
10377|16635|9|bus|2|3|Bus bondé...
10378|33514|2|voiture|2|1|Service interrompu
10379|1556|1|métro|3|3|Clim en panne
10380|19596|9|voiture|4|3|Null
10381|16209|3|voiture|3|4|
10382|22702|6|tram|3|3|« Pas d'info »
10383|26984|10|métro|1|2|Null
10384|11520|7|voiture|3|2|Retard > 30min!!!
10385|28051|4|métro|4|2|Bus bondé...
10386|15387|9|bus|3|1|Trop de retard 😡
10387|2970|4|tram|2|1|👍
10388;7704;5;tram;1;1;Insécurité ressentie la nuit
10389|23621|4|tram|2|2|« Pas d'info »
10390|13689|6|bus|2|2|Retard > 30min!!!
10391|13166|8|bus|4|3|👍
10392|30159|2|tram|1|4|Station sale
10393|31817|6|vélo|2|2|Correspondance ratée
10394|12712|1|métro|1|2|Station sale
10395|18668|3|bus|3|2|
10396|29500|4|tram|3|2|RAS
10397|8889|7|voiture|4|2|Correspondance ratée
10398|34254|9|bus|1|3|Station sale
10399|17330|9|métro||3|Trajet OK
10400|21348|1|voiture|2|3|Null
10401|676|9|bus|2|2|
10402|30981|7|voiture|3|3|Retard > 30min!!!
10403|28911|6|voiture|2|3|Trop de retard 😡
10404|5906|1|bus|2|3|Station sale
10405|30433|1|voiture|4|2|Station sale
10406;2363;10;voiture;2;2;Clim en panne
10407|31598|4|métro|3|2|Trajet OK
10408|7172|3|métro|1|1|Insécurité ressentie la nuit
10409|24157|7|voiture|3|1|
10410|29387|3|bus|2|1|RAS
10411|33394|2|tram|2|3|« Pas d'info »
10412|5498|6|métro||3|Bus bondé...
10413|26319|7|tram|2|2|Trop de retard 😡
10414|26385|5|voiture|3|3|Bus bondé...
10415|16614|3|voiture|2|3|Retard > 30min!!!
10416|19332|2|voiture|3|3|Station sale
10417|9727|6|voiture|2|2|Clim en panne
10418|29961|10|bus|3|4|Null
10419|2556|8|métro|3|2|Station sale
10420|27899|8|métro|2|2|RAS
10421;19132;1;voiture;2;3;Retard > 30min!!!
10422|19187|3|métro|3|2|Clim en panne
10423|30231|2|voiture|3|2|Correspondance ratée
10424|3339|2|métro|1|3|Null
10425|30747|5|métro|2|2|Trajet OK
10426|26457|7|tram|3|3|
10427|1801|1|bus|4|1|Station sale
10428|9516|10|vélo|1|2|
10429|4475|4|bus|4|2|Clim en panne
10430|27329|5|métro|3|2|Correspondance ratée
10431|9863|9|vélo|3|1|Correspondance ratée
10432|32954|2|tram|2|1|👍
10433;24513;7;bus;2;2;Correspondance ratée
10434|12499|2|voiture|2|2|"Retard > 30min!!!|extra"
10435|18054|2|voiture|4|2|
10436|21219|2|bus|2|4|Clim en panne
10437|30471|9|métro|2|3|👍
10438|7198|7|métro|3|3|👍
10439|20953|4|voiture||1|Service interrompu
10440|28606|8|voiture|1|2|RAS
10441|9714|4|vélo|1|2|👍
10442|1683|6|métro|3|1|« Pas d'info »
10443|31269|8|bus|2|3|Trajet OK
10444|20502|5|bus|4|3|Service interrompu
10445|8404|4|métro|1|2|
10446|1853|2|vélo|3|2|Trajet OK
10447|6897|5|bus|2|3|👍
10448|1809|9|bus|3|1|Bus bondé...
10449|24477|8|tram|5|3|Clim en panne
10450|8306|4|métro|2|4|Bus bondé...
10451|30971|6|bus|3|2|« Pas d'info »
10452|10334|5|voiture|2|4|RAS
10453|4761|4|tram|2|1|Service interrompu
10454|16618|9|bus|3|3|Trop de retard 😡
10455|5148|6|métro|1|2|Insécurité ressentie la nuit
10456|15650|6|métro|2|1|Correspondance ratée
10457|11735|7|bus|3|3|Null
10458|23461|2|métro|2|4|Null
10459|14612|7|voiture|3|3|« Pas d'info »
10460|27046|6|voiture|4|3|Clim en panne
10461|6446|4|bus|3|2|« Pas d'info »
10462|18014|7|voiture|4|2|Trajet OK
10463|16251|5|métro|2|3|Service interrompu
10464|14093|10|voiture|2|1|Service interrompu
10465;15633;7;métro;2;3;Bus bondé...
10466|29687|9|tram|4|3|Null
10467|21696|2|métro|2|2|
10468|25160|4|tram|3|3|Correspondance ratée
10469|30486|9|métro||2|Trajet OK
10470|20024|2|tram|2|2|Trajet OK
10471|24965|7|vélo|1|2|RAS
10472|4397|6|bus|1|1|Null
10473|27164|4|tram|1|4|Station sale
10474|32786|2|bus|3|1|Bus bondé...
10475|26653|9|voiture|3|3|Retard > 30min!!!
10476|24832|7|voiture|2|3|Trop de retard 😡
10477|32440|10|métro|2|2|« Pas d'info »
10478|11988|4|bus|3|4|Station sale
10479|19616|7|bus|2|1|"Correspondance ratée|extra"
10480|31765|5|bus|3|2|Clim en panne
10481|1467|4|voiture|2|2|RAS
10482|7885|1|tram|2|3|« Pas d'info »
10483|13787|4|tram|1|5|Station sale
10484|26592|10|voiture|1|2|« Pas d'info »
10485|27371|1|voiture|3|2|Clim en panne
10486|33045|6|métro|5|1|Correspondance ratée
10487|31069|2|bus|4|3|Trop de retard 😡
10488;20326;5;métro;1;2;👍
10489|638|1|métro|2|2|« Pas d'info »
10490|14279|8|bus|3|2|RAS
10491|11188|1|bus|3|3|
10492|18485|6|métro|3|2|Insécurité ressentie la nuit
10493|2281|7|bus|2|4|
10494|6998|1|voiture|1|3|Clim en panne
10495|28785|2|voiture|3|3|« Pas d'info »
10496;17896;9;métro;3;1;Service interrompu
10497|5872|9|voiture|5|2|Clim en panne
10498|5724|1|bus|4|2|Trop de retard 😡
10499|25980|3|vélo|2|1|« Pas d'info »
10500|9171|5|tram|1|3|
10501|12536|3|vélo|3|1|Bus bondé...
10502|18565|2|vélo|1|3|Null
10503|31417|8|tram|1|3|Trajet OK
10504|14612|6|voiture|1|4|Station sale
10505|31103|3|bus|2|4|Bus bondé...
10506|10818|4|métro|3|2|« Pas d'info »
10507|951|3|bus|3|2|Trajet OK
10508|32089|4|bus|4|3|Retard > 30min!!!
10509|24862|6|bus|3|3|Trop de retard 😡
10510|30824|2|vélo|1|3|👍
10511|10575|10|bus|3|3|Bus bondé...
10512|17328|8|métro|2|2|👍
10513|15837|3|tram|3|3|"Trop de retard 😡|extra"
10514|15282|10|métro|2|2|Service interrompu
10515|6010|5|bus|4|4|RAS
10516|19472|8|vélo|2|3|Retard > 30min!!!
10517|17012|1|vélo|1|4|Service interrompu
10518|21587|6|bus|3|2|👍
10519|32659|9|tram|5|2|"Clim en panne|extra"
10520|3787|2|voiture|2|3|👍
10521|34062|5|voiture|4|3|Retard > 30min!!!
10522|10909|1|bus|2|2|Null
10523|27541|3|métro|2|3|Trop de retard 😡
10524|19705|10|tram|3|3|Trop de retard 😡
10525|15551|10|bus|2|2|« Pas d'info »
10526|28334|6|voiture||2|Null
10527|34802|2|bus|3|2|Insécurité ressentie la nuit
10528|14555|6|bus|3|1|Retard > 30min!!!
10529|34745|2|tram|2|3|Null
10530|1435|6|tram|2|3|Null
10531|2390|6|bus|1|2|Service interrompu
10532|22825|2|bus|2|1|Trop de retard 😡
10533|1880|8|métro|3|1|Retard > 30min!!!
10534|29639|1|voiture|3|3|👍
10535|4726|5|métro|4|3|Clim en panne
10536|34216|10|vélo|2|1|Insécurité ressentie la nuit
10537|4079|7|voiture|1|2|« Pas d'info »
10538|20391|4|bus|1|2|Trajet OK
10539|9423|3|bus|3|4|Null
10540;30504;1;tram;3;3;RAS
10541|29036|3|métro|2|2|Retard > 30min!!!
10542|28883|5|tram|3|4|Bus bondé...
10543|21805|3|vélo|2|1|Trajet OK
10544|3831|4|bus|2|2|Insécurité ressentie la nuit
10545|23735|5|voiture|3|2|👍
10546|23075|10|bus|2|1|Null
10547|13787|2|tram|2|2|Insécurité ressentie la nuit
10548|14641|9|bus|3|4|Trop de retard 😡
10549|25856|6|bus|2|3|Clim en panne
10550|3835|10|métro|1|1|RAS
10551|11691|10|bus|2|4|Service interrompu
10552|8856|4|voiture|3|3|👍
10553|22553|7|voiture|3|2|Insécurité ressentie la nuit
10554|18122|3|métro|2|3|Insécurité ressentie la nuit
10555|22223|5|vélo|3|2|RAS
10556|24717|6|métro|2|2|Service interrompu
10557|21275|3|voiture|4|3|Bus bondé...
10558|30518|1|métro|4|2|RAS
10559|23392|4|bus|3|2|👍
10560|27226|1|bus|4|3|Bus bondé...
10561|13479|5|voiture|4|5|Insécurité ressentie la nuit
10562|2055|1|voiture|1|1|« Pas d'info »
10563|4567|1|voiture|3|1|Trop de retard 😡
10564|3125|10|métro|2|1|Insécurité ressentie la nuit
10565|30800|3|bus|4|1|Retard > 30min!!!
10566|25818|9|bus|5|3|RAS
10567|15726|7|bus|3|4|Null
10568|2140|8|voiture|2|2|« Pas d'info »
10569|34468|2|vélo|2|2|Null
10570|174|7|voiture|1|2|Retard > 30min!!!
10571|34565|7|bus|3|2|Trop de retard 😡
10572|34468|1|métro|4|2|Null
10573|6935|9|bus|3|2|Service interrompu
10574|11096|8|bus|3|1|« Pas d'info »
10575|27387|4|tram|3|4|Clim en panne
10576|27848|5|bus|3|2|Null
10577|22375|3|bus|1|2|RAS
10578|19441|7|métro||4|Trajet OK
10579|12072|8|métro|2|4|Insécurité ressentie la nuit
10580|21120|6|vélo|3|2|
10581|24097|4|métro|3|2|Service interrompu
10582|20348|1|métro|2|3|Service interrompu
10583|486|6|voiture|2|3|Trajet OK
10584|5537|5|métro|3|1|Service interrompu
10585|14488|6|bus|3|2|« Pas d'info »
10586|31589|5|voiture|3|2|Station sale
10587|34244|2|voiture|2|2|Trop de retard 😡
10588|17311|3|vélo|4|3|Station sale
10589|10947|6|tram|1|3|Retard > 30min!!!
10590|14734|3|tram|2|1|« Pas d'info »
10591|10675|10|bus|3|2|"Correspondance ratée|extra"
10592|15490|10|voiture|1|2|Correspondance ratée
10593|18419|7|voiture|3|4|
10594|11402|2|voiture|1|3|Service interrompu
10595|2488|1|tram|5|4|"Trajet OK|extra"
10596|16058|8|tram|1|2|« Pas d'info »
10597|12410|2|métro|2|2|Trop de retard 😡
10598|30999|2|bus|1|3|Trop de retard 😡
10599|23817|1|voiture|3|1|Correspondance ratée
10600|34528|1|métro|3|3|Trop de retard 😡
10601|27272|10|métro|3|3|Clim en panne
10602|18076|6|métro|3|2|Insécurité ressentie la nuit
10603|13630|8|bus|2|3|RAS
10604|11918|6|bus|2|2|Bus bondé...
10605|25899|3|métro|5|1|Correspondance ratée
10606|17610|2|métro|4|1|Trop de retard 😡
10607|18720|7|bus|2|3|Insécurité ressentie la nuit
10608|21378|8|voiture|5|1|Bus bondé...
10609|10998|1|voiture|2|3|RAS
10610|14292|9|bus|2|5|Insécurité ressentie la nuit
10611|22194|6|voiture|2|1|Station sale
10612|20226|2|tram|2|3|Bus bondé...
10613|13800|9|bus||4|Trajet OK
10614|16172|6|vélo||1|Trajet OK
10615|30585|3|vélo|3|5|Retard > 30min!!!
10616|13769|3|tram|2|4|Bus bondé...
10617|15974|4|bus|2|3|Trop de retard 😡
10618|29441|4|métro|1|3|"Clim en panne|extra"
10619|26026|10|voiture|2|2|Service interrompu
10620|25311|3|bus|3|3|"Null|extra"
10621|34761|4|métro|5|2|Station sale
10622|24499|2|voiture|3|2|Correspondance ratée
10623|2141|6|bus|2|1|Insécurité ressentie la nuit
10624;27097;3;métro;3;3;Bus bondé...
10625|12522|9|tram||4|Service interrompu
10626|23434|9|voiture|2|4|Bus bondé...
10627|19504|5|tram|2|1|Null
10628|29425|1|bus|2|3|Retard > 30min!!!
10629|18430|5|vélo|3|3|Service interrompu
10630|9066|5|métro|1|2|Station sale
10631|19821|4|métro|4|2|Correspondance ratée
10632|20166|9|métro|2|3|Service interrompu
10633|10406|3|bus|3|3|RAS
10634|15632|2|vélo|4|3|Retard > 30min!!!
10635|27873|9|bus|2|3|Insécurité ressentie la nuit
10636|855|2|bus|2|2|"Retard > 30min!!!|extra"
10637|31905|2|tram|1|1|
10638|32501|6|bus|3|3|Bus bondé...
10639;24480;8;voiture;4;2;Trop de retard 😡
10640|29539|2|tram|3|2|Service interrompu
10641;11976;2;bus;4;2;
10642|3020|5|métro|3|2|Clim en panne
10643|8240|8|bus|2|3|« Pas d'info »
10644|4885|6|voiture|2|3|Trajet OK
10645|31613|2|voiture||2|« Pas d'info »
10646|10797|10|vélo|3|1|Trajet OK
10647|32764|4|métro|2|3|Clim en panne
10648|3205|8|bus|2|2|Clim en panne
10649|33347|4|bus|4|4|Clim en panne
10650|28382|1|bus|2|1|Clim en panne
10651|23955|6|métro|1|3|Bus bondé...
10652|16741|4|voiture|2|3|
10653|28166|10|métro|1|3|RAS
10654|17361|4|bus|2|5|Service interrompu
10655|608|8|bus|1|4|« Pas d'info »
10656|32990|7|métro|3|3|Service interrompu
10657|22886|10|bus|2|3|Bus bondé...
10658|12085|5|voiture|1|2|« Pas d'info »
10659|18480|10|bus|1|3|Clim en panne
10660|11189|8|voiture|1|1|Insécurité ressentie la nuit
10661|12329|2|voiture|2|2|Station sale
10662|34452|4|métro|3|3|Trop de retard 😡
10663;12079;10;bus;2;2;Insécurité ressentie la nuit
10664|9983|7|voiture|4|4|Correspondance ratée
10665|26683|6|métro|3|1|
10666|9662|2|bus|2|4|Retard > 30min!!!
10667|28409|4|métro|3|3|"Correspondance ratée|extra"
10668|21085|10|métro|2|1|Correspondance ratée
10669|14642|4|bus|3|3|Insécurité ressentie la nuit
10670|17696|1|vélo|2|5|
10671|3507|2|tram|1|2|Clim en panne
10672|11278|10|voiture||3|Clim en panne
10673|30366|1|bus|4|2|Clim en panne
10674|13867|8|tram|2|2|Trajet OK
10675|19997|3|métro|2|1|RAS
10676|27723|6|vélo|1|3|Null
10677|14593|6|métro|1|3|
10678|4412|10|métro|2|1|👍
10679|17404|2|tram|2|2|RAS
10680|5495|10|métro|2|3|Bus bondé...
10681|5357|1|voiture|2|3|Trajet OK
10682|21901|10|métro|1|1|Station sale
10683|27766|2|voiture|4|2|👍
10684|33359|8|tram|2|2|Station sale
10685|13080|4|voiture|2|3|Trop de retard 😡
10686|19169|5|métro|3|2|Clim en panne
10687|27421|1|bus|2|3|"« Pas d'info »|extra"
10688|31344|2|vélo|2|1|Service interrompu
10689|17328|2|voiture|3|1|👍
10690|22739|8|tram|3|2|« Pas d'info »
10691|26581|3|bus|3|3|👍
10692|10621|6|bus|3|3|Retard > 30min!!!
10693|2484|10|voiture||2|RAS
10694|32556|10|voiture|2|3|« Pas d'info »
10695|11275|7|voiture|5|2|Trop de retard 😡
10696|29216|8|bus|3|1|Service interrompu
10697|28116|999|métro|3|1|Service interrompu
10698|15640|3|métro|3|2|Service interrompu
